stn_code,sampling_date,month,sampling_time,stn_name,type_water_body,name_of_water_body,river_basin,district,state_name,mon_agency,frequency,major_polluting_sources,use_based_class,use_of_water_in_down_stream,visibility_effluent_discharge,weather,approx_depth,human_activities,floating_matter,color,odor,flow,temperature,dissolved_o2,ph,conductivity,bod,nitrate_n,fecal_coliform,total_coliform,fecal_streptococci,turbidity,phenophelene_alkanity,total_alkalinity,chlorides,cod,total_kjeldahl_n,amonia_n,hardness_caco3,calcium_caco3,magnesium_caco3,sulphate,sodium,total_dissolved_solids,total_fixed_solids,total_suspended_solids,phosphate,boron,potassium,flouride,remark,latitude,longitude,source_file,dissolved_oxygen,nitrate,station_name,river_name,year,season,available_compliance_label,strict_compliance_label,core_parameter_count,available_compliance_parameters,missing_required_parameters,label_confidence,violation_reasons,violation_count,risk_score,risk_category,risk_confidence
2194,09-07-2025,Sep,15:00:00,"Mula river at Harrison bridge near Mula.Pawana sangam, Village. Bopodi,Taluka. Haweli, District. Pune.",River,Mula ,Mula ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,5.1,7.6,177.0,7.6,0.42,26,1600.0,2,1.57,5(BDL),36,14.5,20.0,1.68,0.58,50.0,26.0,24.0,5(BDL),5(BDL),148.0,121.0,12,1.07,0.62,1(BDL),0.8,,18°34.462,73°50.139,NWMP_September2025_MPCB_0.csv,5.1,0.42,"Mula river at Harrison bridge near Mula.Pawana sangam, Village. Bopodi,Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (7.6 > 3),1,3.91,Low Risk,High
2195,09-02-2025,Sep,13:05:00,"Nira river at D/s of Jubilant Organosis,  Village. Nimbut, Taluka. Baramati, District. Pune.",River,Nira ,Nira ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,5.2,8.0,239.0,7.4,0.55,130,920.0,23,1.07,5(BDL),46,18.89,24.0,1.5(BDL),0.4,68.0,30.0,38.0,7.72,13.85,192.0,155.0,13,0.89,0.5(BDL),1.15,0.5,,18°06.093,74°14.038,NWMP_September2025_MPCB_0.csv,5.2,0.55,"Nira river at D/s of Jubilant Organosis,  Village. Nimbut, Taluka. Baramati, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (7.4 > 3),1,3.74,Low Risk,High
2682,09-02-2025,Sep,18:30:00,"Nira river at U/s of Jubilant Organosis, Village. Nira (Dattaghat),Taluka. Baramati, District. Pune.",River,Nira ,Nira ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,5.3,7.8,218.0,6.0,0.43,6.8,46.0,1.8(BDL),1.33,5(BDL),40,16.44,20.0,1.68,0.4,62.0,26.0,36.0,BDL,13.31,175.0,142.0,11,0.2(BDL),0.5(BDL),1.16,0.2(BDL),,18° 05.811,74° 12.730,NWMP_September2025_MPCB_0.csv,5.3,0.43,"Nira river at U/s of Jubilant Organosis, Village. Nira (Dattaghat),Taluka. Baramati, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (6.0 > 3),1,2.55,Low Risk,High
2656,09-02-2025,Sep,13:05:00,"Bhima river. Backwater of Ujani Dam, near raw water pump house, Village. Kumbargaon, Taluka. Indapur, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,6.2,8.3,830.0,3.0,0.82,23,170.0,4.5,3.28,5(BDL),144,99.97,8.0,1.68,0.67,234.0,116.0,118.0,57.08,74.01,667.0,536.0,15,0.2(BDL),0.5(BDL),4.26,0.2(BDL),,18° 16.341,74° 47.893,NWMP_September2025_MPCB_0.csv,6.2,0.82,"Bhima river. Backwater of Ujani Dam, near raw water pump house, Village. Kumbargaon, Taluka. Indapur, District. Pune.",River,,,Compliant_Based_On_Available_Parameters,Compliant,3,"DO, BOD, pH",None,High,None,0,0.0,Low Risk,High
2678,09-07-2025,Sep,18:15:00,"Mutha river near Veer Savarkar Bhavan, Village. Pune  M.C, Taluka. Pune, District .Pune.",River,Mutha ,Mutha ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.0,4,7.5,202.0,8.4,0.71,920,1600.0,33,1.98,5(BDL),36,31.14,24.0,1.5(BDL),0.49,58.0,28.0,30.0,10.59,6.97,162.0,131.0,10(BDL),1.05,0.66,1(BDL),0.8,,18° 31.287,73° 51.018,NWMP_September2025_MPCB_0.csv,4.0,0.71,"Mutha river near Veer Savarkar Bhavan, Village. Pune  M.C, Taluka. Pune, District .Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,DO (4.0 < 5); BOD (8.4 > 3),2,12.6,Low Risk,High
2679,09-07-2025,Sep,18:30:00,"Mutha river at Deccan bridge, Village. Deccan,Taluka. Pune, District. Pune.",River,Mutha ,Mutha ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.0,3.7,7.4,202.0,9.2,0.91,430,1600.0,26,1.72,5(BDL),38,18.24,28.0,1.68,0.57,60.0,30.0,30.0,6.19,7.12,165.0,129.0,11,1.01,0.72,1.1,0.7,,18° 30.910,73° 50.677,NWMP_September2025_MPCB_0.csv,3.7,0.91,"Mutha river at Deccan bridge, Village. Deccan,Taluka. Pune, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,DO (3.7 < 5); BOD (9.2 > 3),2,15.68,Low Risk,High
1189,09-07-2025,Sep,12:05:00,"Bhima river at Pune (Mutha river) at U/s of Vithalwadi near Shankar Mandir, Village. Vithalwadi, Taluka. Haweli, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.5,5.1,7.5,203.0,7.3,1.03,17,920.0,1.8(BDL),1.91,5(BDL),36,15,20.0,2.24,0.82,58.0,28.0,30.0,5(BDL),6.86,160.0,124.0,12,0.66,0.5(BDL),1(BDL),0.5,,18°29.012 ,73°49.554,NWMP_September2025_MPCB_0.csv,5.1,1.03,"Bhima river at Pune (Mutha river) at U/s of Vithalwadi near Shankar Mandir, Village. Vithalwadi, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (7.3 > 3),1,3.66,Low Risk,High
1190,09-07-2025,Sep,17:00:00,"Bhima river at D/s of Bundgarden, Village . Yerwada,Taluka. Haweli, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.0,4.5,7.4,226.0,9.0,0.66,120,920.0,11,1.75,5(BDL),40,20.29,28.0,1.68,0.44,64.0,32.0,32.0,11.59,7.2,182.0,143.0,12,1,0.5(BDL),1.11,0.8,,18°32.647 ,73°52.946,NWMP_September2025_MPCB_0.csv,4.5,0.66,"Bhima river at D/s of Bundgarden, Village . Yerwada,Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,DO (4.5 < 5); BOD (9.0 > 3),2,9.11,Low Risk,High
1191,09-02-2025,Sep,10:30:00,"Bhima river after confluence with Mula.Mutha at Pargaon near Vasant Bandara,Village. Pargaon,Taluka. Daund, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.0,5.1,7.7,433.0,8.2,0.56,49,350.0,11,1.1,5(BDL),88,36.59,24.0,1.5(BDL),0.4,122.0,62.0,60.0,28.41,30.19,348.0,275.0,11,0.2(BDL),0.5(BDL),3.08,0.2(BDL),,18°34.074 ,74°22.681,NWMP_September2025_MPCB_0.csv,5.1,0.56,"Bhima river after confluence with Mula.Mutha at Pargaon near Vasant Bandara,Village. Pargaon,Taluka. Daund, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (8.2 > 3),1,4.43,Low Risk,High
1192,09-02-2025,Sep,11:25:00,"Bhima river at Daund near Mahadev temple,Village. Daund, Taluka. Daund, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,,Clear,Less than 50cm,Others,Yes,Clear,,0.0,27.0,5.6,8.1,464.0,5.5,,70,540.0,17,1.3,5(BDL),94,35.54,20.0,1.68,0.68,132.0,68.0,64.0,39.99,37.39,368.0,293.0,12,0.2(BDL),0.5(BDL),1.81,0.2(BDL),,18°28.234 ,74°35.235,NWMP_September2025_MPCB_0.csv,5.6,,"Bhima river at Daund near Mahadev temple,Village. Daund, Taluka. Daund, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (5.5 > 3),1,2.13,Low Risk,High
2680,09-10-2025,Sep,08:30:00,"Mutha river at Khadakvasla Dam, Village. Khadakvasla,Taluka. Haweli, District. Pune.",River,Mutha ,Mutha ,Pune,Maharashtra,Maharashtra PCB,Monthly,,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,6.9,7.8,123.0,2.4,0.82,6.8,1600.0,1.8(BDL),3.05,5(BDL),20(BDL),5(BDL),8.0,2.8,0.99,36.0,16.0,20.0,5(BDL),5(BDL),102.0,83.0,17,0.68,0.5(BDL),1(BDL),0.2(BDL),,18° 26.433,73° 46.411,NWMP_September2025_MPCB_0.csv,6.9,0.82,"Mutha river at Khadakvasla Dam, Village. Khadakvasla,Taluka. Haweli, District. Pune.",River,,,Compliant_Based_On_Available_Parameters,Compliant,3,"DO, BOD, pH",None,High,None,0,0.0,Low Risk,High
2197,09-10-2025,Sep,12:05:00,"Indrayani river at D/s of Alandigaon, Village. Alandigaon, Taluka. Haweli, District. Pune.",River,Indrayani ,Indrayani ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,6,7.9,241.0,5.4,0.64,7.8,1600.0,1.8(BDL),1.06,5(BDL),40,17.64,20.0,2.24,0.87,68.0,32.0,36.0,5.29,8.43,185.0,144.0,12,0.82,0.72,1.57,0.7,,18°39.428,73°54.600,NWMP_September2025_MPCB_0.csv,6.0,0.64,"Indrayani river at D/s of Alandigaon, Village. Alandigaon, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (5.4 > 3),1,2.04,Low Risk,High
2655,09-10-2025,Sep,17:45:00,"Bhima river at Koregaon near Koregaon bridge, Village. Koregaon,Taluka. Shirur, District. Pune.",River,Bhima ,Bhima ,Pune,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,No Information,,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,6.5,8.2,272.0,4.6,0.85,21,540.0,1.8(BDL),1.32,5(BDL),42,22.19,16.0,1.68,0.63,76.0,36.0,40.0,10.51,9.44,212.0,172.0,12,0.37,0.5(BDL),1(BDL),0.2(BDL),,18° 38.712,74° 03.303,NWMP_September2025_MPCB_0.csv,6.5,0.85,"Bhima river at Koregaon near Koregaon bridge, Village. Koregaon,Taluka. Shirur, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (4.6 > 3),1,1.36,Low Risk,High
2665,09-10-2025,Sep,15:30:00,"Ghod river at Shirur, Village. Shirur,Taluka. Shirur,District. Pune.",River,Ghod ,Ghod ,Pune,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,No Information,,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,6.4,8.2,303.0,4.0,0.55,6.1,540.0,1.8(BDL),1.8,5(BDL),60,25.64,12.0,1.5(BDL),0.61,86.0,44.0,42.0,11.87,15.3,237.0,191.0,10(BDL),0.25,0.5(BDL),1(BDL),0.4,,18° 49.961,74° 23.504,NWMP_September2025_MPCB_0.csv,6.4,0.55,"Ghod river at Shirur, Village. Shirur,Taluka. Shirur,District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (4.0 > 3),1,0.85,Low Risk,High
2668,09-10-2025,Sep,11:05:00,"Indrayani river at D/s of Moshi village. Village. Moshi,  Taluka. Haweli, District. Pune.",River,Indrayani ,Indrayani ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,6.1,7.7,282.0,4.8,0.75,13,1600.0,1.8(BDL),1.12,5(BDL),62,19.99,16.0,2.8,0.95,80.0,40.0,40.0,9.45,9.63,225.0,179.0,12,0.9,0.68,1.93,0.6,,18° 41.019,73° 52.713,NWMP_September2025_MPCB_0.csv,6.1,0.75,"Indrayani river at D/s of Moshi village. Village. Moshi,  Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (4.8 > 3),1,1.53,Low Risk,High
2669,09-10-2025,Sep,10:45:00,"Indrayani river at U/s of Moshigaon,Village. Moshi, Taluka. Haweli, District. Pune.",River,Indrayani ,Indrayani ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,6.6,7.8,204.0,3.8,0.56,11,1600.0,1.8(BDL),1.6,5(BDL),36,13.8,12.0,2.24,0.67,58.0,30.0,28.0,5.26,5.71,154.0,125.0,10(BDL),0.24,0.5(BDL),1(BDL),0.4,,18° 41.331,73° 50.793,NWMP_September2025_MPCB_0.csv,6.6,0.56,"Indrayani river at U/s of Moshigaon,Village. Moshi, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (3.8 > 3),1,0.68,Low Risk,High
2677,09-10-2025,Sep,18:05:00,"Mula.Mutha river at D/s of Theur, Village. Theur, Taluka. Haweli, District. Pune.",River,Mula Mutha ,Mula Mutha ,Pune,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,5.2,7.2,308.0,7.2,1.31,33,1600.0,11,2.48,5(BDL),62,16.39,24.0,3.92,1.68,86.0,46.0,40.0,32.8,18.14,248.0,201.0,11,0.88,0.5(BDL),1.46,0.6,,18° 31.846,74° 20.895,NWMP_September2025_MPCB_0.csv,5.2,1.31,"Mula.Mutha river at D/s of Theur, Village. Theur, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (7.2 > 3),1,3.57,Low Risk,High
2715,09-10-2025,Sep,17:15:00,"Vel river at Shikrapur, Village. Shikrapur,Taluka. Shirur, District. Pune.",River,Velu ,Velu ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,Industrial,Clear,Less than 50cm,Others,Yes,Clear,,0.0,23.0,6.2,8.3,587.0,5.0,0.68,17,350.0,1.8(BDL),1.15,6,134,43.14,16.0,2.8,0.72,166.0,88.0,78.0,37.59,16.48,451.0,363.0,11,0.2(BDL),0.5(BDL),2.04,0.3,,18° 41.614,74° 08.120,NWMP_September2025_MPCB_0.csv,6.2,0.68,"Vel river at Shikrapur, Village. Shikrapur,Taluka. Shirur, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (5.0 > 3),1,1.7,Low Risk,High
2196,09-03-2025,Sep,13:10:00,"Pawana river at Sangavigaon,  Village. Sangavigaon, Taluka. Haweli, District. Pune.",River,Pawana ,Pawana ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,,Raining,Less than 50cm,Others,Yes,Clear,,0.0,27.0,5.2,7.3,240.0,5.6,0.77,23,350.0,6.1,1(BDL),5(BDL),44,18.44,19.9,1.68,0.45,68.0,34.0,34.0,13.19,8.84,195.0,155.0,10(BDL),0.73,0.65,1.25,0.6,,18°34.540,73°49.535,NWMP_September2025_MPCB_0.csv,5.2,0.77,"Pawana river at Sangavigaon,  Village. Sangavigaon, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (5.6 > 3),1,2.21,Low Risk,High
2690,09-03-2025,Sep,18:35:00,"Pawana river at Kasarwadi, Village. Kasarwadi, Taluka. Haweli, District. Pune.",River,Pawana ,Pawana ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,,Raining,Less than 50cm,Others,Yes,Clear,,0.0,27.0,4.6,7.2,282.0,8.4,1.01,47,540.0,11,1(BDL),5(BDL),56,24.09,23.9,2.24,0.79,78.0,40.0,38.0,13.73,11.67,228.0,179.0,11,0.93,1.11,1.67,0.7,,18° 36.137,73° 49.306,NWMP_September2025_MPCB_0.csv,4.6,1.01,"Pawana river at Kasarwadi, Village. Kasarwadi, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,DO (4.6 < 5); BOD (8.4 > 3),2,7.8,Low Risk,High
2691,09-03-2025,Sep,12:45:00,"Pawana river at  Dapodi bridge, at Pawana. Mulla Sangam,  Village. Dapodi, Taluka. Haweli, District. Pune.",River,Pawana ,Pawana ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,,Raining,Less than 50cm,Others,Yes,Clear,,0.0,27.0,4.9,7.2,346.0,8.2,0.99,110,1600.0,4,1.33,5(BDL),60,29.59,23.9,2.24,0.69,96.0,48.0,48.0,16.14,15.78,279.0,225.0,12,1.04,0.5(BDL),1.96,0.8,,18° 34.429,73° 49.909,NWMP_September2025_MPCB_0.csv,4.9,0.99,"Pawana river at  Dapodi bridge, at Pawana. Mulla Sangam,  Village. Dapodi, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,DO (4.9 < 5); BOD (8.2 > 3),2,5.23,Low Risk,High
2692,09-03-2025,Sep,15:54:00,"Pawana river at Ravet Weir, Village. Ravet, Taluka. Haweli, District. Pune.",River,Pawana ,Pawana ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,,Raining,Less than 50cm,Others,Yes,Clear,,0.0,27.0,5.8,7.7,175.0,4.6,0.88,21,170.0,1.8(BDL),1.82,5(BDL),20(BDL),9.8,8.0,1.68,0.57,50.0,24.0,26.0,7.24,5(BDL),142.0,117.0,11,0.2(BDL),0.5(BDL),1(BDL),0.2(BDL),,18° 38.374,73° 44.867,NWMP_September2025_MPCB_0.csv,5.8,0.88,"Pawana river at Ravet Weir, Village. Ravet, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (4.6 > 3),1,1.36,Low Risk,High
2693,09-03-2025,Sep,18:10:00,"Pawana river at Chinchwadgaon, Village. Chinchwadgaon,Taluka. Haweli,District. Pune.",River,Pawana ,Pawana ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,,Raining,Less than 50cm,Others,Yes,Clear,,0.0,27.0,5.3,7.5,189.0,5.4,0.68,49,540.0,12,1(BDL),5(BDL),34,10.6,15.9,2.24,0.71,54.0,26.0,28.0,7.4,5(BDL),156.0,128.0,12,0.4,0.5(BDL),1(BDL),0.5,,18° 37.553,73° 46.681,NWMP_September2025_MPCB_0.csv,5.3,0.68,"Pawana river at Chinchwadgaon, Village. Chinchwadgaon,Taluka. Haweli,District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (5.4 > 3),1,2.04,Low Risk,High
2694,09-03-2025,Sep,19:05:00,"Pawana river at Pimprigaon, Village. Pimprigaon, Taluka. Haweli, District. Pune.",River,Pawana ,Pawana ,Pune,Maharashtra,Maharashtra PCB,Monthly,,No Information,,,Raining,Less than 50cm,Others,Yes,Clear,,0.0,27.0,5.1,7.2,304.0,7.0,0.81,46,540.0,1.8(BDL),1(BDL),5(BDL),58,28.84,19.9,1.68,0.46,86.0,44.0,42.0,25.89,11.85,248.0,201.0,10(BDL),0.76,0.5(BDL),1.68,0.6,,18° 37.301,73° 47.903,NWMP_September2025_MPCB_0.csv,5.1,0.81,"Pawana river at Pimprigaon, Village. Pimprigaon, Taluka. Haweli, District. Pune.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (7.0 > 3),1,3.4,Low Risk,High
36,09-03-2025,Sep,04:30:00,"Krishna river at Krishna bridge, ( Krishna river at NH.4 bridge ) Village. Karad, Taluka. Karad, District. Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,26.5,6.1,8.2,200.0,4.6,0.77,23,220.0,1.8(BDL),4.65,5(BDL),36,10.3,15.9,1.5(BDL),0.4,56.0,30.0,26.0,5.34,6.42,160.0,131.0,18,0.2(BDL),0.5(BDL),1(BDL),0.2(BDL),,17°17.690,74°11.321,NWMP_September2025_MPCB_0.csv,6.1,0.77,"Krishna river at Krishna bridge, ( Krishna river at NH.4 bridge ) Village. Karad, Taluka. Karad, District. Satara.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (4.6 > 3),1,1.36,Low Risk,High
2186,09-03-2025,Sep,12:30:00,"Venna river at Varye, Village . Varye,Taluka. Satara, District. Satara.",River,Venna ,Venna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,25.0,6.8,8.2,161.0,2.6,0.69,2,280.0,17,4.82,5(BDL),30,6.65,8.0,1.5(BDL),0.51,46.0,24.0,22.0,5(BDL),5(BDL),132.0,108.0,17,0.2(BDL),0.5(BDL),1(BDL),0.2(BDL),,17°43.793,73°58.928,NWMP_September2025_MPCB_0.csv,6.8,0.69,"Venna river at Varye, Village . Varye,Taluka. Satara, District. Satara.",River,,,Compliant_Based_On_Available_Parameters,Compliant,3,"DO, BOD, pH",None,High,None,0,0.0,Low Risk,High
2187,09-03-2025,Sep,09:00:00,"Krishna river at Kshetra Mahuli, Village. Kshetra.Mahuli,Taluka. Mahuli, District. Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,25.0,5.9,8.3,246.0,5.4,0.49,31,540.0,6.1,2.2,5(BDL),42,10.4,19.9,1.5(BDL),0.4,70.0,34.0,36.0,5(BDL),7.27,198.0,162.0,12,0.2(BDL),0.5(BDL),1(BDL),0.2(BDL),,17°41.735,74°03.286,NWMP_September2025_MPCB_0.csv,5.9,0.49,"Krishna river at Kshetra Mahuli, Village. Kshetra.Mahuli,Taluka. Mahuli, District. Satara.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (5.4 > 3),1,2.04,Low Risk,High
2188,09-03-2025,Sep,08:30:00,"Krishna river at Krishna. Venna Sangam Mahuli , Village. Mahuli,Taluka. Mahuli, District. Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Light Brown,Odor Free,0.0,26.5,6.3,8.2,272.0,4.0,0.55,70,920.0,9.2,2.47,5(BDL),42,14.8,12.0,2.24,0.4,76.0,32.0,44.0,5.34,8.05,220.0,180.0,14,0.2(BDL),0.5(BDL),1(BDL),0.2(BDL),,17°41.445,74°03.088,NWMP_September2025_MPCB_0.csv,6.3,0.55,"Krishna river at Krishna. Venna Sangam Mahuli , Village. Mahuli,Taluka. Mahuli, District. Satara.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (4.0 > 3),1,0.85,Low Risk,High
2189,09-03-2025,Sep,03:10:00,"Koyna River at Karad, Village. Karad,Taluka. Karad, District. Satara.",River,Koyna ,Koyna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Brown,Odor Free,0.0,27.0,6.2,8.1,89.0,4.1,0.61,17,240.0,2,5.82,5(BDL),20(BDL),7.95,12.0,1.5(BDL),0.4,26.0,14.0,12.0,5(BDL),5(BDL),76.0,63.0,21,0.2(BDL),0.64,1(BDL),0.2(BDL),,17°16.668,74°10.528,NWMP_September2025_MPCB_0.csv,6.2,0.61,"Koyna River at Karad, Village. Karad,Taluka. Karad, District. Satara.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (4.1 > 3),1,0.94,Low Risk,High
2190,09-03-2025,Sep,03:15:00,"Krishna river at Wai, Village. Wai,Taluka. Wai,District. Satara.",River,Krishna ,Krishna ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,25.0,6.1,8.2,137.0,4.6,0.7,14,220.0,1.8(BDL),1.7,5(BDL),28,6.75,12.0,1.68,0.55,38.0,20.0,18.0,5(BDL),5(BDL),112.0,92.0,11,0.2(BDL),0.5(BDL),1(BDL),0.2(BDL),,17°34.304,74°02.862,NWMP_September2025_MPCB_0.csv,6.1,0.7,"Krishna river at Wai, Village. Wai,Taluka. Wai,District. Satara.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (4.6 > 3),1,1.36,Low Risk,High
2681,09-02-2025,Sep,02:00:00,"Nira river at Sangavi, Village. Sangavi, Taluka. Phaltan, District. Satara.",River,Nira ,Nira ,Satara,Maharashtra,Maharashtra PCB,Monthly,Industrial Effluent,A (Drinking Water source without conventional treatment but after disinfection),,Industrial,Raining,Less than 50cm,"Bathing,Washing",Yes,Clear,Odor Free,0.0,25.0,6,8.3,272.0,5.2,0.69,23,540.0,7.8,1.46,5(BDL),42,22.24,20.0,2.24,0.41,76.0,32.0,44.0,15.2,20.02,219.0,178.0,10(BDL),0.22,0.5(BDL),1(BDL),0.3,,18° 03.424,74° 29.320,NWMP_September2025_MPCB_0.csv,6.0,0.69,"Nira river at Sangavi, Village. Sangavi, Taluka. Phaltan, District. Satara.",River,,,Non-Compliant,Non-Compliant,3,"DO, BOD, pH",None,High,BOD (5.2 > 3),1,1.87,Low Risk,High
